Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr16.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr16.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr16.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr16

[+] Loading strelka  2.9.0  on cn2298 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16/runWorkflow.py
[2021-03-13T05:24:02.691559] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.692453] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.693223] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.693836] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.694488] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16'
[2021-03-13T05:24:02.695317] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.696050] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.696909] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.698051] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.698932] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr16/workspace/pyflow.data
[2021-03-13T05:24:02.700062] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.701383] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.702274] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.703205] [cn2298.hpc.nih.gov] [29836_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.704958] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.707782] [cn2298.hpc.nih.gov] [29836_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:42.624807] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.633219] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_327_chr16_KI270855v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.634373] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.643452] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.653334] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_327_chr16_KI270855v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.659914] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_012_chr13_0008] Task initiated on local node
[2021-03-13T05:24:42.670258] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_312_chr13_KI270838v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.672097] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.673339] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_265_chr8_KI270818v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.697146] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_210_chr2_KI270772v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.698578] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_351_chr18_KI270863v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.700429] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_020_chr21_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.724233] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_297_chr12_GL877876v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.725400] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_312_chr13_KI270838v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.731096] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_304_chr12_KI270834v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.732374] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_210_chr2_KI270772v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.748042] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_351_chr18_KI270863v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.750760] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.753462] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_421_chr19_KI270918v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.759718] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_297_chr12_GL877876v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.777922] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.781767] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_204_chr1_KI270761v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.808353] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0000] Task initiated on local node
[2021-03-13T05:24:42.809858] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_204_chr1_KI270761v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.817425] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.819491] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_008_chr9_0008] Task initiated on local node
[2021-03-13T05:24:42.823760] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_323_chr15_GL383555v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.826311] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_008_chr9_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.850706] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_204_chr1_KI270761v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.851750] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_323_chr15_GL383555v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.853118] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.869632] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_323_chr15_GL383555v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.872817] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_014_chr15_0006] Task initiated on local node
[2021-03-13T05:24:42.890252] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_351_chr18_KI270863v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.909495] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_233_chr4_GL383527v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.925074] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_233_chr4_GL383527v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.943455] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.962212] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.967513] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_327_chr16_KI270855v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.990504] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_410_chr17_JH159148v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.992931] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_204_chr1_KI270761v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.994026] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.014584] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.043337] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.046296] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_385_chr19_KI270886v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.049538] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_210_chr2_KI270772v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.051457] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_410_chr17_JH159148v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.052657] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_323_chr15_GL383555v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.077708] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.079678] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.080673] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_006_chr7_0010] Task initiated on local node
[2021-03-13T05:24:43.083354] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_312_chr13_KI270838v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.086374] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_297_chr12_GL877876v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.089749] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_385_chr19_KI270886v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.114898] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_412_chr18_KI270912v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.116934] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_010_chr11_0001] Task initiated on local node
[2021-03-13T05:24:43.118732] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_297_chr12_GL877876v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.119805] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0004] Task initiated on local node
[2021-03-13T05:24:43.150696] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_412_chr18_KI270912v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.154850] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_297_chr12_GL877876v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.186063] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.203398] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.221687] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.237118] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.238262] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_385_chr19_KI270886v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.260928] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.262043] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_350_chr18_GL383572v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.263682] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.265096] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.266196] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.288510] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_205_chr2_KI270770v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.290051] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.291116] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0019' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.296263] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000] Task initiated on local node
[2021-03-13T05:24:43.299179] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_233_chr4_GL383527v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.300706] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_412_chr18_KI270912v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.301734] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_350_chr18_GL383572v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.303667] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_297_chr12_GL877876v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.330141] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_205_chr2_KI270770v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.333550] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_233_chr4_GL383527v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.335742] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0010] Task initiated on local node
[2021-03-13T05:24:43.337006] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_296_chr12_GL877875v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.338725] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.341076] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.365122] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.367676] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_410_chr17_JH159148v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.390560] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_233_chr4_GL383527v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.396911] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.404040] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_023_chrY_0001] Task initiated on local node
[2021-03-13T05:24:43.406146] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_296_chr12_GL877875v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.412859] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000] Task initiated on local node
[2021-03-13T05:24:43.431636] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_350_chr18_GL383572v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.452121] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.467282] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000] Task initiated on local node
[2021-03-13T05:24:43.473289] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0019] Task initiated on local node
[2021-03-13T05:24:43.486668] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.487833] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.489271] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0019' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.508493] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.510158] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_445_chr19_GL949750v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.511467] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.513569] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_233_chr4_GL383527v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.542095] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.543229] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_445_chr19_GL949750v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.552430] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0000] Task initiated on local node
[2021-03-13T05:24:43.554011] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_010_chr11_0008] Task initiated on local node
[2021-03-13T05:24:43.560631] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.562753] [cn2298.hpc.nih.gov] [29836_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0000] Task initiated on local node
[2021-03-13T05:24:43.564301] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.586120] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.587861] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_434_chr19_KI270929v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.589453] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.591057] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.613534] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.615235] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.617122] [cn2298.hpc.nih.gov] [29836_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000' launched from sub-workflow 'CallGenome'
