Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr17.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr17.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr17.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr17

[+] Loading strelka  2.9.0  on cn2345 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17/runWorkflow.py
[2021-03-13T05:24:02.500002] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.500606] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.501032] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.501452] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.501856] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17'
[2021-03-13T05:24:02.502302] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.502734] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.503290] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.503662] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.504276] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr17/workspace/pyflow.data
[2021-03-13T05:24:02.504957] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.505577] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.506213] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.506869] [cn2345.hpc.nih.gov] [49567_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.508025] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.508641] [cn2345.hpc.nih.gov] [49567_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:43.515703] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0000] Task initiated on local node
[2021-03-13T05:24:43.519324] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0003] Task initiated on local node
[2021-03-13T05:24:43.532781] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0019' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.550085] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_452_chr6_KI270758v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.572196] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_452_chr6_KI270758v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.584750] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_022_chrX_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.602339] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.615514] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0013] Task initiated on local node
[2021-03-13T05:24:43.668104] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.669450] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.670591] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_331_chr17_GL383563v3_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.686048] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_331_chr17_GL383563v3_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.687245] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.688357] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_259_chr7_KI270806v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.698214] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_331_chr17_GL383563v3_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.702009] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.705189] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_259_chr7_KI270806v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.726352] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_3341_HLA-DRB1_03_01_01_01_0000_to_chromId_3354_HLA-DRB1_13_01_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.726965] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_452_chr6_KI270758v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.742991] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.743923] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.745267] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.762465] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.770135] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:43.773142] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000] Task initiated on local node
[2021-03-13T05:24:43.782336] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_230_chr4_KI270787v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.786152] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0013] Task initiated on local node
[2021-03-13T05:24:43.797463] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_230_chr4_KI270787v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.813027] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_230_chr4_KI270787v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.815601] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_331_chr17_GL383563v3_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.829595] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_333_chr17_KI270861v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.832041] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_259_chr7_KI270806v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.843324] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_333_chr17_KI270861v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.854073] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.855702] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.874720] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_205_chr2_KI270770v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.881904] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_015_chr16_0000] Task initiated on local node
[2021-03-13T05:24:43.888663] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.907211] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_205_chr2_KI270770v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.908108] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.909944] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.930876] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.934730] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.937282] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000] Task initiated on local node
[2021-03-13T05:24:43.960053] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0020' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.964185] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_230_chr4_KI270787v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.970198] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000] Task initiated on local node
[2021-03-13T05:24:43.987134] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_047_chr14_GL000194v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.993391] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_333_chr17_KI270861v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.998115] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0020] Task initiated on local node
[2021-03-13T05:24:44.019176] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_047_chr14_GL000194v1_random_0000] Task initiated on local node
[2021-03-13T05:24:44.019837] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0019' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.033226] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0019] Task initiated on local node
[2021-03-13T05:24:44.085663] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.104362] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_257_chr7_KI270804v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.106001] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.106742] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.126313] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_196_chr1_KI270760v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.127539] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.132643] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0020' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.133683] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_257_chr7_KI270804v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.134593] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.156443] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_179_chrUn_KI270747v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.160996] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.162939] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0008] Task initiated on local node
[2021-03-13T05:24:44.163823] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_196_chr1_KI270760v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.173089] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0001] Task initiated on local node
[2021-03-13T05:24:44.179300] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0019' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.197727] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_398_chr6_GL000251v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.236141] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_398_chr6_GL000251v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.241321] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_179_chrUn_KI270747v1_0000] Task initiated on local node
[2021-03-13T05:24:44.267980] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_205_chr2_KI270770v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.269764] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_257_chr7_KI270804v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.291999] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.296914] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0018' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.330031] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.342395] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0018] Task initiated on local node
[2021-03-13T05:24:44.347472] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.354019] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_047_chr14_GL000194v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.370684] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_047_chr14_GL000194v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.375997] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_335_chr17_JH159146v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.386873] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_047_chr14_GL000194v1_random_0000] Task initiated on local node
[2021-03-13T05:24:44.414211] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_335_chr17_JH159146v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.416584] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_398_chr6_GL000251v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.428800] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_053_chr16_KI270728v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.442624] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_053_chr16_KI270728v1_random_0000] Task initiated on local node
[2021-03-13T05:24:44.463135] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_205_chr2_KI270770v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.479026] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_031_chr1_KI270712v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.510730] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0018' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.511729] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_031_chr1_KI270712v1_random_0000] Task initiated on local node
[2021-03-13T05:24:44.519385] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_196_chr1_KI270760v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.542912] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.550856] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_431_chr11_KI270927v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.572571] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_047_chr14_GL000194v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.575651] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_053_chr16_KI270728v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.585620] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0003] Task initiated on local node
[2021-03-13T05:24:44.596642] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_431_chr11_KI270927v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.598042] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_263_chr7_KI270807v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.598972] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_313_chr13_KI270842v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.610517] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_313_chr13_KI270842v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.615968] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_263_chr7_KI270807v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.617177] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_179_chrUn_KI270747v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.630926] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_179_chrUn_KI270747v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.650075] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_179_chrUn_KI270747v1_0000] Task initiated on local node
[2021-03-13T05:24:44.664147] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.676657] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_196_chr1_KI270760v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.700554] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_196_chr1_KI270760v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.717190] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.734675] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.737098] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.756144] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_453_chr19_GL949753v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.757982] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_335_chr17_JH159146v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.760603] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_263_chr7_KI270807v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:44.774714] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.791468] [cn2345.hpc.nih.gov] [49567_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_453_chr19_GL949753v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:44.792788] [cn2345.hpc.nih.gov] [49567_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_335_chr17_JH159146v1_alt_0000' from sub-workflow 'CallGenome'
